"","metric","Hyp.No1","Hyp.No2","Hyp.No3","Hyp.No4","Hyp.No5","Hyp.No6","Hyp.No7","Hyp.No8","seed","case"
"5214","p.value",1.94366965809687e-06,0.000187502619214504,1.40373360123576e-06,0.110114426371544,0.264154973782926,0.0202527083566609,0.00386957438747079,0.00592605566738825,607,"n = 150"
"5215","statistic",12.0171002859261,5.00846801943383,3.46650556025564,9.52976265890539,13.3194716242661,4.82745497181168,3.89222954079413,3.11933876811594,608,"n = 150"
"5216","p.value",0.000263573256539937,0.012611809582008,0.000348698533160321,0.00101083131456736,0.000131332091222776,0.014004974417161,0.0242549926722943,0.0386840864653671,608,"n = 150"
"5217","statistic",8.00391111409374,8.24700679576178,2.92990636868141,0.810036131784806,3.59856856758265,3.2701744867884,8.14478541374474,1.03095684000223,609,"n = 150"
"5218","p.value",0.00233382110987557,0.00204096275362899,0.00197605467337735,0.184054784268462,0.0289146723131348,0.0352750597307297,0.00215925827052549,0.154967019699096,609,"n = 150"
"5219","statistic",12.0280584941569,14.758907706297,4.52814252149519,7.18518534364732,10.3855428689264,1.18537896648108,13.5267882994001,4.26882590585165,610,"n = 150"
"5220","p.value",0.000262028174681326,6.10844981302512e-05,6.41761934517978e-06,0.00367539794158991,0.00063502920025961,0.138131829571076,0.000117591089439784,0.019408871504173,610,"n = 150"
"5221","statistic",12.6767953667954,16.9291784173129,3.4827813241618,10.8173076923077,8.15348035117057,1.46032818532818,7.75939220326317,10.347937300062,611,"n = 150"
"5222","p.value",0.00018511077626131,1.94002812834039e-05,0.000330080861404333,0.000502778041575559,0.00214892995371307,0.113438955128617,0.00267169694197895,0.000648097224495872,611,"n = 150"
"5223","statistic",14.2021652775086,4.86932069540765,4.68593450599788,7.30196919956507,11.2689216311525,3.13205335647959,5.66386363636364,4.31958613966678,612,"n = 150"
"5224","p.value",8.20907401213455e-05,0.0136691299743295,3.68333063575037e-06,0.00344395402348436,0.000394077500653782,0.0383834967275513,0.00865896644113023,0.0188380422299702,612,"n = 150"
"5225","statistic",21.2419763513514,7.90823459426975,1.30140577008036,5.20835511458682,4.57287363406183,3.29265202702703,1.139136127808,0.0474145826119208,613,"n = 150"
"5226","p.value",2.02400670871509e-06,0.00246051351435209,0.0978014283257217,0.0112392958724067,0.016241017403905,0.0347952678766833,0.142917471034748,0.413812381260642,613,"n = 150"
"5227","statistic",20.5946954512552,2.92046181666435,2.6610146652431,1.80112494058105,2.1700921677318,5.58130748535194,1.43579357351509,3.42157873787813,614,"n = 150"
"5228","p.value",2.83765745134894e-06,0.043731414373364,0.00434393803070375,0.0897882772623455,0.0703588999829964,0.00907658256149547,0.115410623212436,0.0321747235528805,614,"n = 150"
"5229","statistic",8.00245363558837,3.31316330996336,1.95465639133091,3.5437430786268,5.39023020774846,0.292836201976308,9.68591242174918,5.02410046831424,615,"n = 150"
"5230","p.value",0.00233570034842577,0.0343635391264709,0.0262942374037656,0.0298852179507293,0.0101248995709466,0.294204365890346,0.000928430784706515,0.012498453346898,615,"n = 150"
"5231","statistic",10.1982471610145,3.79466017396979,4.82185771763732,18.1804492605132,11.7300144386641,0.0338184862241395,7.52719301475019,1.75358459072626,616,"n = 150"
"5232","p.value",0.000702871042200998,0.0257081545831541,1.93979505756747e-06,1.00465468629163e-05,0.000307500577021434,0.427046724304359,0.00303872633807902,0.0927133666281593,616,"n = 150"
"5233","statistic",11.6335847188247,18.5796864172073,4.30648590573336,6.11565728760487,13.099713282749,1.3300056874526,10.8181387139756,1.69295585254838,617,"n = 150"
"5234","p.value",0.000323858032388012,8.14738450852762e-06,1.63408033688907e-05,0.00669947894680262,0.000147670488694659,0.12440210299148,0.000502552417342885,0.0966058903230346,617,"n = 150"
"5235","statistic",12.4891682810806,3.79739592211262,5.30826167162012,5.33342571503932,8.06377397104098,6.14572272298978,3.92090351643931,5.21147934796941,618,"n = 150"
"5236","p.value",0.000204659193849388,0.0256661792145623,2.47326847108953e-07,0.0104601132523867,0.00225795110525173,0.00658651594642519,0.0238446217488998,0.0112191173649136,618,"n = 150"
"5237","statistic",5.69585066620433,2.47151749795316,3.0972691524893,7.40454825232811,6.70382891388822,5.25299994964906,6.33269700929152,1.78535337602345,619,"n = 150"
"5238","p.value",0.00850253405904475,0.0579629769126047,0.00123001674349996,0.00325295894508772,0.004810304765491,0.0109544836790535,0.0059265964304413,0.0907466671789282,619,"n = 150"
"5239","statistic",10.3355196390911,2.4328399122807,2.48598027430801,4.82595437560842,2.85986084343748,3.31762882379765,0.558806244955609,0.431564092087052,620,"n = 150"
"5240","p.value",0.000652471905108159,0.059408733541076,0.00704893406221752,0.0140171702921171,0.0454076773205172,0.0342703093031869,0.227370812417649,0.255611234237036,620,"n = 150"
"5241","statistic",26.7298889367266,18.9900415523595,5.23082791966425,3.45611275109799,4.55612493715435,6.31503083505037,11.1722354350195,16.2808210056807,621,"n = 150"
"5242","p.value",1.16987109379568e-07,6.57012346049248e-06,3.13430687314327e-07,0.03150915191091,0.0164006046217315,0.00598593317056439,0.000415152622025636,2.73069702937383e-05,621,"n = 150"
"5243","statistic",11.5374075734215,11.2804409200995,3.08399006687643,11.2615491527198,13.6639422060526,3.71393280169933,9.45552099123608,3.40321628215366,622,"n = 150"
"5244","p.value",0.000341048437666781,0.000391639754977483,0.00122837170358451,0.000395645727762054,0.000109306027600491,0.0269800545066785,0.00105257245190471,0.0325347141287802,622,"n = 150"
"5245","statistic",11.949777959863,7.56327244348032,3.81170427679092,3.96393066383689,4.50923652920444,4.67304497256403,0.724520074224021,8.974779845025,623,"n = 150"
"5246","p.value",0.000273269467530303,0.00297848637551478,0.000102131327458221,0.0232425190320541,0.0168561426770997,0.0153197789491849,0.197332616710713,0.00136865781109511,623,"n = 150"
"5247","statistic",27.072281206762,16.9667818885039,3.16626605501332,16.4489363215231,10.3312745648512,10.5616529345433,4.76125183377982,8.37720488466757,624,"n = 150"
"5248","p.value",9.79940664959683e-08,1.90197861362713e-05,0.000944675063374693,2.49891080949217e-05,0.000653974269319904,0.000577289524700192,0.0145536854552281,0.00189978158808103,624,"n = 150"
"5249","statistic",9.02066613525183,14.2084705080367,5.19413112383903,8.22534949929103,8.82964691558442,0.833045708955223,10.1775529190111,11.7384420191042,625,"n = 150"
"5250","p.value",0.00133472045683744,8.18161340203315e-05,3.42448097319325e-07,0.00206546245643809,0.00148187862093381,0.180696653243418,0.000710803636527568,0.000306111261749586,625,"n = 150"
"5251","statistic",6.37946774993436,20.4428409509398,2.16017449924715,7.57402372027672,11.3117730669925,1.02583305703221,8.79882053349855,1.58105913864443,626,"n = 150"
"5252","p.value",0.0057724024032021,3.07194727088913e-06,0.0162694221393414,0.0029607722141365,0.000385085962429932,0.155569688056288,0.00150712675292984,0.10430409953808,626,"n = 150"
"5253","statistic",16.5115834322257,8.7715613434617,3.71494964468108,11.1556093521197,2.51269889024755,2.96118784652542,0.247205135252573,2.35647640782949,627,"n = 150"
"5254","p.value",2.41768833222186e-05,0.00152981712926253,0.000146989371730477,0.000418889837737856,0.0564661872815344,0.0426426327605377,0.309524969673172,0.0623818571256218,627,"n = 150"
"5255","statistic",15.1964956615966,10.478877919411,2.11271465185625,8.19398158818398,10.1481888726878,3.58813088039824,3.32122412052589e-31,3.56920928135044,628,"n = 150"
"5256","p.value",4.84415217880543e-05,0.000603735348958005,0.0182590060410453,0.00210147903451239,0.0007222154108067,0.0290968308406264,0.5,0.0294301663990724,628,"n = 150"
"5257","statistic",15.5461224489796,9.72606337425064,3.76746233331202,19.365063512258,22.9376823634879,2.31548172757475,8.58260383684112,20.2247781155015,629,"n = 150"
"5258","p.value",4.02583100684449e-05,0.000908365903856451,0.000124063860142307,5.39821112078056e-06,8.36695248104564e-07,0.0640458060164574,0.00169694850433607,3.44276417463728e-06,629,"n = 150"
"5259","statistic",9.3055410871483,2.08986423468131,3.21455142853651,1.47664835164835,10.0405576458566,2.16785771963824,4.04072420634921,1.90633142966772,630,"n = 150"
"5260","p.value",0.0011423091148131,0.0741396235342806,0.000807919099605131,0.112149827975124,0.000765654199904759,0.0704612142521025,0.0222073789846162,0.0836856697127831,630,"n = 150"
"5261","statistic",6.98541553782157,2.33615700099076,3.45256575495427,4.53240495006237,7.36941661841897,2.48119543879743,4.18361565266184,5.87852554911519,631,"n = 150"
"5262","p.value",0.00410882858366056,0.0632005218150958,0.000371248755171524,0.0166294236501119,0.00331712265001044,0.0576073263898784,0.0204082674005943,0.0076633256589022,631,"n = 150"
"5263","statistic",22.0977104469228,10.6133782894995,3.03442333155451,9.60628302481016,7.98995576676501,5.03577993697479,15.0899818589135,13.9728641065102,632,"n = 150"
"5264","p.value",1.29559305249783e-06,0.000561361884805481,0.00143320385809531,0.000969563721559695,0.00235187821346362,0.0124144522333451,5.12529230291999e-05,9.27341159837571e-05,632,"n = 150"
"5265","statistic",6.06499490055399,12.4840785073687,5.24034756644025,0.858761521470122,13.6573771964725,0.212380921007682,23.4595673827532,16.7146938000552,633,"n = 150"
"5266","p.value",0.00689435761411543,0.000205217561638837,2.91615708722008e-07,0.177042751593454,0.000109688856981226,0.322453814360471,6.37833696318544e-07,2.17216079411309e-05,633,"n = 150"
"5267","statistic",6.80892312983461,7.27956725244614,3.659447505751,5.41596283783784,4.06964506108275,0.575168136920698,3.00796424890808,2.44197375323892,634,"n = 150"
"5268","p.value",0.00453517244877256,0.00348716678375404,0.000179744849365476,0.00997672291346566,0.0218302238162139,0.224106256971649,0.04142814547273,0.0590637533073018,634,"n = 150"
"5269","statistic",3.33425314939373,10.170935122793,3.13499173940729,2.06259763408491,2.41641500153379,2.98126088169643,9.20364090618452,1.89196935876623,635,"n = 150"
"5270","p.value",0.0339256021711289,0.000713359476217398,0.00107697902668123,0.0754763248116703,0.0600347161479324,0.042116814228761,0.00120767125733834,0.08448998232958,635,"n = 150"
"5271","statistic",5.82378347486344,4.81010643288787,1.1140871268062,1.67908439993113,6.32573341836734,3.6645897186498,1.75425275583744,1.60669856459089e-30,636,"n = 150"
"5272","p.value",0.00790544966779199,0.0141466488758859,0.133576106762106,0.0975230793255965,0.00594991312980486,0.027790162944351,0.0926714968611127,0.500000000000001,636,"n = 150"
"5273","statistic",32.3497921772704,11.4816958060201,4.48680773114942,3.78102869908532,3.19711108569437,5.86107211877963,0.481853281853282,1.74390411192877,637,"n = 150"
"5274","p.value",6.43854904219097e-09,0.000351424849675611,7.47887469459264e-06,0.0259183911918,0.0368842349633216,0.00773968120790333,0.24379202660613,0.0933224546509896,637,"n = 150"
"5275","statistic",21.1139767530488,15.1329880205888,4.4879450597902,11.1696657911788,7.21208222131103,3.91872213796042,11.9555626573139,6.84663617572767,638,"n = 150"
"5276","p.value",2.16380082068751e-06,5.00985411387319e-05,8.01606297030036e-06,0.00041572801806599,0.00362072180689082,0.0238755818183095,0.000272422359010158,0.00444041635462194,638,"n = 150"
"5277","statistic",8.43005910498171,6.29768192106564,3.61793012846379,18.420499850759,25.2289136152661,1.01901813356922,6.29768192106564,6.39666057671539,639,"n = 150"
"5278","p.value",0.00184534173950761,0.00604479816637344,0.000205981879118453,8.85709851260173e-06,2.54565848799892e-07,0.156376011938749,0.00604479816637344,0.00571676151307397,639,"n = 150"
"5279","statistic",26.3069289712247,6.40071641826253,3.45528383226792,3.06810032083421,6.75228800156007,0.480505407751502,7.35381741245378,2.5055426773155,640,"n = 150"
"5280","p.value",1.45620957035921e-07,0.00570371609156963,0.000368074025479334,0.0399213612856898,0.00468137726003747,0.244096738420041,0.00334602562783115,0.0567231998797304,640,"n = 150"
"5281","statistic",10.2889948781149,3.45008448061049,3.14748930577996,6.84894852068683,3.94919226699564,7.23574097412996,3.07729864236814,2.79295402486967,641,"n = 150"
"5282","p.value",0.000669129837964679,0.031624268463188,0.00100615224158651,0.00443467283353285,0.0234469358481309,0.00357331544667227,0.0396961442945986,0.0473397732132661,641,"n = 150"
"5283","statistic",21.7846018418202,4.48823604492852,4.57327447524745,1.62009980219385,7.50619362143572,12.5627499424836,12.8168572883397,7.47795099947223,642,"n = 150"
"5284","p.value",1.52519226492785e-06,0.0170644378076805,5.26780870692932e-06,0.101538936074212,0.00307435888116126,0.00019675612844915,0.000171755119365372,0.00312295549803438,642,"n = 150"
"5285","statistic",15.6864602672822,2.5219833359245,3.38743621551248,5.79299673979308,10.5126894178273,1.12809796876578,8.31875439778427,5.49149037430288,643,"n = 150"
"5286","p.value",3.73787054851222e-05,0.0561346501142451,0.000453457684388817,0.0080450691668543,0.000592787901099843,0.144090704734878,0.00196189088168111,0.00955462335791627,643,"n = 150"
"5287","statistic",19.2277420611728,20.7685983720164,4.43160516809468,15.0588637672811,16.9130940082645,2.60152318573869,10.967401017239,5.06474747629605,644,"n = 150"
"5288","p.value",5.80075616465528e-06,2.59129029312898e-06,1.01877151755091e-05,5.21048617866846e-05,1.95653609934055e-05,0.0533805318438112,0.000463643606364119,0.0122086312905374,644,"n = 150"
"5289","statistic",8.66303256782165,11.6553567538126,3.53277824295749,2.70447519428851,0.273875951643066,0.536780153237766,2.04122491110109,1.08780222620008,645,"n = 150"
"5290","p.value",0.00162365209130679,0.000320089631614449,0.000279135689755605,0.0500335032759921,0.300371761125814,0.231885103589062,0.0765431648834103,0.148479338978486,645,"n = 150"
"5291","statistic",7.92861266068397,16.7680651491366,3.52604845626801,7.86429299286699,6.06340619459302,0.0321888619854722,4.28569912175397,1.89470312972617,646,"n = 150"
"5292","p.value",0.00243295458909783,2.11190999219891e-05,0.000294084872702692,0.00252102687156985,0.00690056219450973,0.428806890114189,0.0192171365346843,0.0843362038092367,646,"n = 150"
"5293","statistic",7.23224961422506,9.76756913806637,2.53012838643226,8.40620320090349,15.6776699402288,7.29717044319317,2.88386266511267,1.73604573990116,647,"n = 150"
"5294","p.value",0.00358027118977364,0.000888085692737702,0.00638876763985518,0.00186971409182973,3.75528327211421e-05,0.0034531644306638,0.0447355817662001,0.0938203192919684,647,"n = 150"
"5295","statistic",23.0053559136987,4.98142818897732,4.46279225987109,8.81654894373051,8.88625853498582,1.81602211244833,2.42998411518635,1.30747906667134,648,"n = 150"
"5296","p.value",8.07753496590338e-07,0.0128104119280458,8.44497407981755e-06,0.00149255350539267,0.00143662458671706,0.0888937530559984,0.0595170523345701,0.126425795881786,648,"n = 150"
"5297","statistic",3.40262380736435,5.61258333671432,2.75976478332322,7.88110258222826,6.78511835356152,0.239062695434647,5.93633780250981,1.82787028800419,649,"n = 150"
"5298","p.value",0.0325464007609985,0.0089159776392097,0.00330053487680956,0.00249770075477976,0.00459604675998962,0.312441953269519,0.00741590288975017,0.0881896518438643,649,"n = 150"
"5299","statistic",5.34766883396958,11.0737010751255,1.76206141236365,5.53098432055749,9.91546889278099,1.32150639744102,9.19190125673868,2.4595739537446,650,"n = 150"
"5300","p.value",0.010374997774656,0.000437803677167767,0.0401975896256628,0.0093412960891036,0.000819476883530088,0.125160939158661,0.00121544131190313,0.0584052309398612,650,"n = 150"
"5301","statistic",20.3326300885124,10.3679266048425,4.58417855185416,11.2322057956306,8.71781674807644,1.96789651021802,10.8605697552756,4.89758130023136,651,"n = 150"
"5302","p.value",3.25405995390903e-06,0.000641117358337344,5.00251418951984e-06,0.000401950220581118,0.001575575879177,0.0803356563263214,0.000491167338430369,0.0134471694499959,651,"n = 150"
"5303","statistic",12.2879256965944,13.3188695403939,3.25043180819969,9.91071428571429,14.2062242219723,6.68341647104851,5.91949757350842,1.87598088531187,652,"n = 150"
