"","H1","H2","H3","H4","H5","H6","H7","H8","graph","seed","case"
"26827",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"BonHolm",354,"n = 175"
"26828",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Fallback",354,"n = 175"
"26829",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.1",354,"n = 175"
"26830",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.2",354,"n = 175"
"26831",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"MesoPhoto.FS",354,"n = 175"
"26832",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"MesoPhoto.SA",354,"n = 175"
"26833",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Bonferroni",355,"n = 175"
"26834",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"fixedSequence",355,"n = 175"
"26835",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"BonHolm",355,"n = 175"
"26836",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fallback",355,"n = 175"
"26837",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"coPrimary.1",355,"n = 175"
"26838",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"coPrimary.2",355,"n = 175"
"26839",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"MesoPhoto.FS",355,"n = 175"
"26840",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"MesoPhoto.SA",355,"n = 175"
"26841",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Bonferroni",356,"n = 175"
"26842",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"fixedSequence",356,"n = 175"
"26843",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"BonHolm",356,"n = 175"
"26844",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fallback",356,"n = 175"
"26845",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"coPrimary.1",356,"n = 175"
"26846",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"coPrimary.2",356,"n = 175"
"26847",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"MesoPhoto.FS",356,"n = 175"
"26848",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"MesoPhoto.SA",356,"n = 175"
"26849",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Bonferroni",357,"n = 175"
"26850",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"fixedSequence",357,"n = 175"
"26851",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"BonHolm",357,"n = 175"
"26852",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Fallback",357,"n = 175"
"26853",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.1",357,"n = 175"
"26854",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.2",357,"n = 175"
"26855",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"MesoPhoto.FS",357,"n = 175"
"26856",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"MesoPhoto.SA",357,"n = 175"
"26857",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bonferroni",358,"n = 175"
"26858",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"fixedSequence",358,"n = 175"
"26859",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"BonHolm",358,"n = 175"
"26860",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",358,"n = 175"
"26861",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.1",358,"n = 175"
"26862",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.2",358,"n = 175"
"26863",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MesoPhoto.FS",358,"n = 175"
"26864",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MesoPhoto.SA",358,"n = 175"
"26865",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Bonferroni",359,"n = 175"
"26866",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"fixedSequence",359,"n = 175"
"26867",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"BonHolm",359,"n = 175"
"26868",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",359,"n = 175"
"26869",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"coPrimary.1",359,"n = 175"
"26870",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"coPrimary.2",359,"n = 175"
"26871",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"MesoPhoto.FS",359,"n = 175"
"26872",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"MesoPhoto.SA",359,"n = 175"
"26873",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"Bonferroni",360,"n = 175"
"26874",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",360,"n = 175"
"26875",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"BonHolm",360,"n = 175"
"26876",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",360,"n = 175"
"26877",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"coPrimary.1",360,"n = 175"
"26878",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.2",360,"n = 175"
"26879",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.FS",360,"n = 175"
"26880",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.SA",360,"n = 175"
"26881",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bonferroni",361,"n = 175"
"26882",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"fixedSequence",361,"n = 175"
"26883",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"BonHolm",361,"n = 175"
"26884",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",361,"n = 175"
"26885",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"coPrimary.1",361,"n = 175"
"26886",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"coPrimary.2",361,"n = 175"
"26887",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MesoPhoto.FS",361,"n = 175"
"26888",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MesoPhoto.SA",361,"n = 175"
"26889",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bonferroni",362,"n = 175"
"26890",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"fixedSequence",362,"n = 175"
"26891",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"BonHolm",362,"n = 175"
"26892",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Fallback",362,"n = 175"
"26893",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"coPrimary.1",362,"n = 175"
"26894",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"coPrimary.2",362,"n = 175"
"26895",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MesoPhoto.FS",362,"n = 175"
"26896",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MesoPhoto.SA",362,"n = 175"
"26897",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"Bonferroni",363,"n = 175"
"26898",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"fixedSequence",363,"n = 175"
"26899",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"BonHolm",363,"n = 175"
"26900",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",363,"n = 175"
"26901",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"coPrimary.1",363,"n = 175"
"26902",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"coPrimary.2",363,"n = 175"
"26903",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"MesoPhoto.FS",363,"n = 175"
"26904",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"MesoPhoto.SA",363,"n = 175"
"26905",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Bonferroni",364,"n = 175"
"26906",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"fixedSequence",364,"n = 175"
"26907",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"BonHolm",364,"n = 175"
"26908",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Fallback",364,"n = 175"
"26909",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.1",364,"n = 175"
"26910",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.2",364,"n = 175"
"26911",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"MesoPhoto.FS",364,"n = 175"
"26912",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"MesoPhoto.SA",364,"n = 175"
"26913",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bonferroni",365,"n = 175"
"26914",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",365,"n = 175"
"26915",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"BonHolm",365,"n = 175"
"26916",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",365,"n = 175"
"26917",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.1",365,"n = 175"
"26918",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.2",365,"n = 175"
"26919",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.FS",365,"n = 175"
"26920",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.SA",365,"n = 175"
"26921",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bonferroni",366,"n = 175"
"26922",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"fixedSequence",366,"n = 175"
"26923",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"BonHolm",366,"n = 175"
"26924",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",366,"n = 175"
"26925",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"coPrimary.1",366,"n = 175"
"26926",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"coPrimary.2",366,"n = 175"
"26927",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"MesoPhoto.FS",366,"n = 175"
"26928",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"MesoPhoto.SA",366,"n = 175"
"26929",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bonferroni",367,"n = 175"
"26930",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",367,"n = 175"
"26931",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"BonHolm",367,"n = 175"
"26932",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",367,"n = 175"
"26933",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"coPrimary.1",367,"n = 175"
"26934",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.2",367,"n = 175"
"26935",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.FS",367,"n = 175"
"26936",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.SA",367,"n = 175"
"26937",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bonferroni",368,"n = 175"
"26938",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",368,"n = 175"
"26939",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"BonHolm",368,"n = 175"
"26940",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",368,"n = 175"
"26941",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"coPrimary.1",368,"n = 175"
"26942",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"coPrimary.2",368,"n = 175"
"26943",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"MesoPhoto.FS",368,"n = 175"
"26944",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"MesoPhoto.SA",368,"n = 175"
"26945",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Bonferroni",369,"n = 175"
"26946",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",369,"n = 175"
"26947",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"BonHolm",369,"n = 175"
"26948",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",369,"n = 175"
"26949",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.1",369,"n = 175"
"26950",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.2",369,"n = 175"
"26951",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.FS",369,"n = 175"
"26952",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.SA",369,"n = 175"
"26953",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Bonferroni",370,"n = 175"
"26954",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",370,"n = 175"
"26955",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"BonHolm",370,"n = 175"
"26956",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",370,"n = 175"
"26957",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.1",370,"n = 175"
"26958",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.2",370,"n = 175"
"26959",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.FS",370,"n = 175"
"26960",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.SA",370,"n = 175"
"26961",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Bonferroni",371,"n = 175"
"26962",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"fixedSequence",371,"n = 175"
"26963",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"BonHolm",371,"n = 175"
"26964",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fallback",371,"n = 175"
"26965",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.1",371,"n = 175"
"26966",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.2",371,"n = 175"
"26967",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"MesoPhoto.FS",371,"n = 175"
"26968",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"MesoPhoto.SA",371,"n = 175"
"26969",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bonferroni",372,"n = 175"
"26970",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"fixedSequence",372,"n = 175"
"26971",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"BonHolm",372,"n = 175"
"26972",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",372,"n = 175"
"26973",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"coPrimary.1",372,"n = 175"
"26974",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"coPrimary.2",372,"n = 175"
"26975",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"MesoPhoto.FS",372,"n = 175"
"26976",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"MesoPhoto.SA",372,"n = 175"
"26977",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"Bonferroni",373,"n = 175"
"26978",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",373,"n = 175"
"26979",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"BonHolm",373,"n = 175"
"26980",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",373,"n = 175"
"26981",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"coPrimary.1",373,"n = 175"
"26982",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.2",373,"n = 175"
"26983",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.FS",373,"n = 175"
"26984",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.SA",373,"n = 175"
"26985",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Bonferroni",374,"n = 175"
"26986",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"fixedSequence",374,"n = 175"
"26987",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"BonHolm",374,"n = 175"
"26988",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fallback",374,"n = 175"
"26989",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"coPrimary.1",374,"n = 175"
"26990",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"coPrimary.2",374,"n = 175"
"26991",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"MesoPhoto.FS",374,"n = 175"
"26992",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"MesoPhoto.SA",374,"n = 175"
"26993",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bonferroni",375,"n = 175"
"26994",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"fixedSequence",375,"n = 175"
"26995",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"BonHolm",375,"n = 175"
"26996",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",375,"n = 175"
"26997",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.1",375,"n = 175"
"26998",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.2",375,"n = 175"
"26999",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"MesoPhoto.FS",375,"n = 175"
"27000",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"MesoPhoto.SA",375,"n = 175"
"27001",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"Bonferroni",376,"n = 175"
"27002",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",376,"n = 175"
"27003",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"BonHolm",376,"n = 175"
"27004",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",376,"n = 175"
"27005",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"coPrimary.1",376,"n = 175"
"27006",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.2",376,"n = 175"
"27007",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.FS",376,"n = 175"
"27008",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.SA",376,"n = 175"
"27009",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bonferroni",377,"n = 175"
"27010",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"fixedSequence",377,"n = 175"
"27011",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"BonHolm",377,"n = 175"
"27012",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",377,"n = 175"
"27013",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"coPrimary.1",377,"n = 175"
"27014",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"coPrimary.2",377,"n = 175"
"27015",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"MesoPhoto.FS",377,"n = 175"
"27016",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"MesoPhoto.SA",377,"n = 175"
"27017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bonferroni",378,"n = 175"
"27018",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"fixedSequence",378,"n = 175"
"27019",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"BonHolm",378,"n = 175"
"27020",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fallback",378,"n = 175"
"27021",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"coPrimary.1",378,"n = 175"
"27022",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"coPrimary.2",378,"n = 175"
"27023",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"MesoPhoto.FS",378,"n = 175"
"27024",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"MesoPhoto.SA",378,"n = 175"
"27025",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bonferroni",379,"n = 175"
"27026",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"fixedSequence",379,"n = 175"
"27027",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"BonHolm",379,"n = 175"
"27028",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Fallback",379,"n = 175"
"27029",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.1",379,"n = 175"
"27030",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coPrimary.2",379,"n = 175"
"27031",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"MesoPhoto.FS",379,"n = 175"
"27032",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"MesoPhoto.SA",379,"n = 175"
"27033",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"Bonferroni",380,"n = 175"
"27034",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"fixedSequence",380,"n = 175"
"27035",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"BonHolm",380,"n = 175"
"27036",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fallback",380,"n = 175"
"27037",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"coPrimary.1",380,"n = 175"
"27038",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"coPrimary.2",380,"n = 175"
"27039",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"MesoPhoto.FS",380,"n = 175"
"27040",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"MesoPhoto.SA",380,"n = 175"
"27041",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Bonferroni",381,"n = 175"
"27042",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"fixedSequence",381,"n = 175"
"27043",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"BonHolm",381,"n = 175"
"27044",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fallback",381,"n = 175"
"27045",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"coPrimary.1",381,"n = 175"
"27046",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"coPrimary.2",381,"n = 175"
"27047",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.FS",381,"n = 175"
"27048",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"MesoPhoto.SA",381,"n = 175"
"27049",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bonferroni",382,"n = 175"
"27050",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"fixedSequence",382,"n = 175"
"27051",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"BonHolm",382,"n = 175"
